rowid	id_loan	id_direct_loantaker	name_direct_loantaker	id_intermediate_parent_1	name_intermediate_parent_1	id_ultimate_parent	name_ultimate_parent	loan_size_outstanding	loan_size_outstanding_currency	loan_size_credit_limit	loan_size_credit_limit_currency	sector_classification_system	sector_classification_input_type	sector_classification_direct_loantaker	fi_type	flag_project_finance_loan	name_project	lei_direct_loantaker	isin_direct_loantaker	chunk	id_2dii	level	sector	sector_ald	name	name_ald	score	source
66	L279	C147	Naphtha Israel Petroleum Corp Ltd	NA	NA	UP267	Storm Resources Ltd	300012	EUR	300012	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP93	ultimate_parent	oil and gas	oil and gas	Storm Resources Ltd	storm resources ltd	1	loanbook
67	L280	C151	Panoro Energy Asa	NA	NA	UP140	Japan Petroleum Exploration Co Ltd	300013	EUR	300013	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL67	direct_loantaker	oil and gas	oil and gas	Panoro Energy Asa	panoro energy asa	1	loanbook
67	L280	C151	Panoro Energy Asa	NA	NA	UP140	Japan Petroleum Exploration Co Ltd	300013	EUR	300013	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP50	ultimate_parent	oil and gas	oil and gas	Japan Petroleum Exploration Co Ltd	japan petroleum exploration co ltd	1	loanbook
68	L281	C194	Sunshine Oilsands Ltd	NA	NA	UP161	Korea Gas Corp	300014	EUR	300014	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL94	direct_loantaker	oil and gas	oil and gas	Sunshine Oilsands Ltd	sunshine oilsands ltd	1	loanbook
68	L281	C194	Sunshine Oilsands Ltd	NA	NA	UP161	Korea Gas Corp	300014	EUR	300014	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP55	ultimate_parent	oil and gas	oil and gas	Korea Gas Corp	korea gas corp	1	loanbook
69	L282	C34	Etablissements Maurel Et Prom	NA	NA	UP50	Centrica Plc	300015	EUR	300015	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL31	direct_loantaker	oil and gas	oil and gas	Etablissements Maurel Et Prom	etablissements maurel et prom	1	loanbook
69	L282	C34	Etablissements Maurel Et Prom	NA	NA	UP50	Centrica Plc	300015	EUR	300015	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP19	ultimate_parent	oil and gas	oil and gas	Centrica Plc	centrica plc	1	loanbook
70	L283	C15	Brightoil Petroleum Holdings Ltd	NA	NA	UP198	Odebrecht Oleo E Gas Sa	300016	EUR	300016	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL13	direct_loantaker	oil and gas	oil and gas	Brightoil Petroleum Holdings Ltd	brightoil petroleum holdings ltd	1	loanbook
71	L284	C166	Seoul City Gas Co Ltd	NA	NA	UP262	Stadtwerke Muenchen Gmbh	300017	EUR	300017	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL82	direct_loantaker	oil and gas	oil and gas	Seoul City Gas Co Ltd	seoul city gas co ltd	1	loanbook
71	L284	C166	Seoul City Gas Co Ltd	NA	NA	UP262	Stadtwerke Muenchen Gmbh	300017	EUR	300017	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP89	ultimate_parent	oil and gas	oil and gas	Stadtwerke Muenchen Gmbh	stadtwerke muenchen gmbh	1	loanbook
72	L285	C167	Serica Energy Plc	NA	NA	UP96	Federation Of Malaysia	300018	EUR	300018	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL83	direct_loantaker	oil and gas	oil and gas	Serica Energy Plc	serica energy plc	1	loanbook
72	L285	C167	Serica Energy Plc	NA	NA	UP96	Federation Of Malaysia	300018	EUR	300018	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP33	ultimate_parent	oil and gas	oil and gas	Federation Of Malaysia	federation of malaysia	1	loanbook
73	L286	C179	Sherritt International Corp	NA	NA	UP254	Soco International Plc	300019	EUR	300019	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL87	direct_loantaker	oil and gas	oil and gas	Sherritt International Corp	sherritt international corp	1	loanbook
73	L286	C179	Sherritt International Corp	NA	NA	UP254	Soco International Plc	300019	EUR	300019	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP88	ultimate_parent	oil and gas	oil and gas	Soco International Plc	soco international plc	1	loanbook
74	L287	C2	Africa Oil Corp	NA	NA	UP41	Carrizo Oil & Gas Inc	300020	EUR	300020	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL2	direct_loantaker	oil and gas	oil and gas	Africa Oil Corp	africa oil corp	1	loanbook
74	L287	C2	Africa Oil Corp	NA	NA	UP41	Carrizo Oil & Gas Inc	300020	EUR	300020	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP15	ultimate_parent	oil and gas	oil and gas	Carrizo Oil & Gas Inc	carrizo oil & gas inc	1	loanbook
75	L288	C154	Pertamina Persero Pt	NA	NA	UP213	Pioneer Natural Resources Co	300021	EUR	300021	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL70	direct_loantaker	oil and gas	oil and gas	Pertamina Persero Pt	pertamina persero pt	1	loanbook
75	L288	C154	Pertamina Persero Pt	NA	NA	UP213	Pioneer Natural Resources Co	300021	EUR	300021	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP70	ultimate_parent	oil and gas	oil and gas	Pioneer Natural Resources Co	pioneer natural resources co	1	loanbook
76	L289	C109	Jxtg Holdings Inc	NA	NA	UP115	Gulfport Energy Corp	300022	EUR	300022	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL50	direct_loantaker	oil and gas	oil and gas	Jxtg Holdings Inc	jxtg holdings inc	1	loanbook
76	L289	C109	Jxtg Holdings Inc	NA	NA	UP115	Gulfport Energy Corp	300022	EUR	300022	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP42	ultimate_parent	oil and gas	oil and gas	Gulfport Energy Corp	gulfport energy corp	1	loanbook
77	L290	C32	Enquest Plc	NA	NA	UP251	Sk Holdings Co Ltd	300023	EUR	300023	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL29	direct_loantaker	oil and gas	oil and gas	Enquest Plc	enquest plc	1	loanbook
77	L290	C32	Enquest Plc	NA	NA	UP251	Sk Holdings Co Ltd	300023	EUR	300023	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP86	ultimate_parent	oil and gas	oil and gas	Sk Holdings Co Ltd	sk holdings co ltd	1	loanbook
78	L291	C148	Oasis Petroleum Inc	NA	NA	UP178	Medanito Sa	300024	EUR	300024	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL64	direct_loantaker	oil and gas	oil and gas	Oasis Petroleum Inc	oasis petroleum inc	1	loanbook
78	L291	C148	Oasis Petroleum Inc	NA	NA	UP178	Medanito Sa	300024	EUR	300024	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP58	ultimate_parent	oil and gas	oil and gas	Medanito Sa	medanito sa	1	loanbook
79	L292	C21	Contango Oil & Gas Co	NA	NA	UP142	Jersey Oil & Gas Plc	300025	EUR	300025	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL18	direct_loantaker	oil and gas	oil and gas	Contango Oil & Gas Co	contango oil & gas co	1	loanbook
79	L292	C21	Contango Oil & Gas Co	NA	NA	UP142	Jersey Oil & Gas Plc	300025	EUR	300025	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP51	ultimate_parent	oil and gas	oil and gas	Jersey Oil & Gas Plc	jersey oil & gas plc	1	loanbook
80	L293	C37	Givot Olam Oil Exploration Lp	NA	NA	UP193	New World Resources Plc	300026	EUR	300026	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL34	direct_loantaker	oil and gas	oil and gas	Givot Olam Oil Exploration Lp	givot olam oil exploration lp	1	loanbook
80	L293	C37	Givot Olam Oil Exploration Lp	NA	NA	UP193	New World Resources Plc	300026	EUR	300026	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP63	ultimate_parent	oil and gas	oil and gas	New World Resources Plc	new world resources plc	1	loanbook
81	L294	C111	Kinder Morgan Inc/De	NA	NA	UP302	Wpx Energy Inc	300027	EUR	300027	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP105	ultimate_parent	oil and gas	oil and gas	Wpx Energy Inc	wpx energy inc	1	loanbook
82	L295	C24	Dialog Group Bhd	NA	NA	UP99	Fosun Holdings Ltd	300028	EUR	300028	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL21	direct_loantaker	oil and gas	oil and gas	Dialog Group Bhd	dialog group bhd	1	loanbook
82	L295	C24	Dialog Group Bhd	NA	NA	UP99	Fosun Holdings Ltd	300028	EUR	300028	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP34	ultimate_parent	oil and gas	oil and gas	Fosun Holdings Ltd	fosun holdings ltd	1	loanbook
83	L296	C33	Essar Energy Ltd	NA	NA	UP103	Gail India Ltd	300029	EUR	300029	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL30	direct_loantaker	oil and gas	oil and gas	Essar Energy Ltd	essar energy ltd	1	loanbook
83	L296	C33	Essar Energy Ltd	NA	NA	UP103	Gail India Ltd	300029	EUR	300029	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP35	ultimate_parent	oil and gas	oil and gas	Gail India Ltd	gail india ltd	1	loanbook
84	L297	C125	Nalcor Energy	NA	NA	UP123	Hibiscus Petroleum Bhd	300030	EUR	300030	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL62	direct_loantaker	oil and gas	oil and gas	Nalcor Energy	nalcor energy	1	loanbook
84	L297	C125	Nalcor Energy	NA	NA	UP123	Hibiscus Petroleum Bhd	300030	EUR	300030	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP45	ultimate_parent	oil and gas	oil and gas	Hibiscus Petroleum Bhd	hibiscus petroleum bhd	1	loanbook
85	L298	C105	International Finance Corp	NA	NA	UP107	Genel Energy Plc	300031	EUR	300031	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP38	ultimate_parent	oil and gas	oil and gas	Genel Energy Plc	genel energy plc	1	loanbook
86	L299	C12	Banco Btg Pactual Sa	NA	NA	UP200	Ophir Energy Plc	300032	EUR	300032	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL11	direct_loantaker	oil and gas	oil and gas	Banco Btg Pactual Sa	banco btg pactual sa	1	loanbook
87	L300	C28	Ecopetrol Sa	NA	NA	UP232	Sanchez Energy Corp	300033	EUR	300033	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL25	direct_loantaker	oil and gas	oil and gas	Ecopetrol Sa	ecopetrol sa	1	loanbook
87	L300	C28	Ecopetrol Sa	NA	NA	UP232	Sanchez Energy Corp	300033	EUR	300033	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP80	ultimate_parent	oil and gas	oil and gas	Sanchez Energy Corp	sanchez energy corp	1	loanbook
88	L301	C23	Corridor Resources Inc	NA	NA	UP194	Noe Landes-Beteiligungsholding Gmbh	300034	EUR	300034	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL20	direct_loantaker	oil and gas	oil and gas	Corridor Resources Inc	corridor resources inc	1	loanbook
88	L301	C23	Corridor Resources Inc	NA	NA	UP194	Noe Landes-Beteiligungsholding Gmbh	300034	EUR	300034	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP64	ultimate_parent	oil and gas	oil and gas	Noe Landes-Beteiligungsholding Gmbh	noe landes-beteiligungsholding gmbh	1	loanbook
89	L302	C153	People'S Republic Of China	NA	NA	UP59	Cias Asociadas Petroleras Sa	300035	EUR	300035	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL69	direct_loantaker	oil and gas	oil and gas	People'S Republic Of China	people's republic of china	1	loanbook
89	L302	C153	People'S Republic Of China	NA	NA	UP59	Cias Asociadas Petroleras Sa	300035	EUR	300035	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP23	ultimate_parent	oil and gas	oil and gas	Cias Asociadas Petroleras Sa	cias asociadas petroleras sa	1	loanbook
90	L303	C27	Ebn Bv	NA	NA	UP220	Roch Sa	300036	EUR	300036	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL24	direct_loantaker	oil and gas	oil and gas	Ebn Bv	ebn bv	1	loanbook
90	L303	C27	Ebn Bv	NA	NA	UP220	Roch Sa	300036	EUR	300036	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP74	ultimate_parent	oil and gas	oil and gas	Roch Sa	roch sa	1	loanbook
91	L304	C158	Republic Of Chile	NA	NA	UP112	Gs Energy Corp	300037	EUR	300037	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL74	direct_loantaker	oil and gas	oil and gas	Republic Of Chile	republic of chile	1	loanbook
91	L304	C158	Republic Of Chile	NA	NA	UP112	Gs Energy Corp	300037	EUR	300037	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP40	ultimate_parent	oil and gas	oil and gas	Gs Energy Corp	gs energy corp	1	loanbook
92	L305	C160	Rosneft Oil Co Pjsc	NA	NA	UP77	Diamondback Energy Inc	300038	EUR	300038	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL76	direct_loantaker	oil and gas	oil and gas	Rosneft Oil Co Pjsc	rosneft oil co pjsc	1	loanbook
92	L305	C160	Rosneft Oil Co Pjsc	NA	NA	UP77	Diamondback Energy Inc	300038	EUR	300038	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP29	ultimate_parent	oil and gas	oil and gas	Diamondback Energy Inc	diamondback energy inc	1	loanbook
93	L306	C198	Tap Oil Ltd	NA	NA	UP235	Sapura Energy Bhd	300039	EUR	300039	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL95	direct_loantaker	oil and gas	oil and gas	Tap Oil Ltd	tap oil ltd	1	loanbook
93	L306	C198	Tap Oil Ltd	NA	NA	UP235	Sapura Energy Bhd	300039	EUR	300039	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP81	ultimate_parent	oil and gas	oil and gas	Sapura Energy Bhd	sapura energy bhd	1	loanbook
94	L307	C35	Geo-Jade Petroleum Corp	NA	NA	UP292	Vanguard Natural Resources Inc	300040	EUR	300040	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL32	direct_loantaker	oil and gas	oil and gas	Geo-Jade Petroleum Corp	geo-jade petroleum corp	1	loanbook
94	L307	C35	Geo-Jade Petroleum Corp	NA	NA	UP292	Vanguard Natural Resources Inc	300040	EUR	300040	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP102	ultimate_parent	oil and gas	oil and gas	Vanguard Natural Resources Inc	vanguard natural resources inc	1	loanbook
95	L308	C163	Samsung Engineering Co Ltd	NA	NA	UP268	Suelopetrol	300041	EUR	300041	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL79	direct_loantaker	oil and gas	oil and gas	Samsung Engineering Co Ltd	samsung engineering co ltd	1	loanbook
96	L309	C11	Arc Resources Ltd	NA	NA	UP29	Bengal Energy Ltd	300042	EUR	300042	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL10	direct_loantaker	oil and gas	oil and gas	Arc Resources Ltd	arc resources ltd	1	loanbook
96	L309	C11	Arc Resources Ltd	NA	NA	UP29	Bengal Energy Ltd	300042	EUR	300042	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP13	ultimate_parent	oil and gas	oil and gas	Bengal Energy Ltd	bengal energy ltd	1	loanbook
97	L310	C31	Enerplus Corp	NA	NA	UP208	Petrol Dd Ljubljana	300043	EUR	300043	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL28	direct_loantaker	oil and gas	oil and gas	Enerplus Corp	enerplus corp	1	loanbook
97	L310	C31	Enerplus Corp	NA	NA	UP208	Petrol Dd Ljubljana	300043	EUR	300043	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP68	ultimate_parent	oil and gas	oil and gas	Petrol Dd Ljubljana	petrol dd ljubljana	1	loanbook
98	L311	C209	Trg Holding As	NA	NA	UP238	Scomi Energy Services Bhd	300044	EUR	300044	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL100	direct_loantaker	oil and gas	oil and gas	Trg Holding As	trg holding as	1	loanbook
99	L312	C161	Russian Federation	NA	NA	UP253	Socialist Republic Of Vietnam	300045	EUR	300045	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL77	direct_loantaker	oil and gas	oil and gas	Russian Federation	russian federation	1	loanbook
99	L312	C161	Russian Federation	NA	NA	UP253	Socialist Republic Of Vietnam	300045	EUR	300045	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP87	ultimate_parent	oil and gas	oil and gas	Socialist Republic Of Vietnam	socialist republic of vietnam	1	loanbook
100	L313	C38	Glencore Plc	NA	NA	UP266	State Of Qatar	300046	EUR	300046	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	DL35	direct_loantaker	oil and gas	oil and gas	Glencore Plc	glencore plc	1	loanbook
100	L313	C38	Glencore Plc	NA	NA	UP266	State Of Qatar	300046	EUR	300046	EUR	"NACE"	Code	610	Loan	No	NA	NA	NA	3	UP92	ultimate_parent	oil and gas	oil and gas	State Of Qatar	state of qatar	1	loanbook
101	L314	C208	Toyota Motor Corporation	NA	NA	UP279	Toyota Motor Corp	300047	EUR	300047	EUR	"NACE"	Code	2910	Loan	No	NA	NA	NA	3	DL99	direct_loantaker	automotive	automotive	Toyota Motor Corporation	toyota motor corp	1	loanbook
101	L314	C208	Toyota Motor Corporation	NA	NA	UP279	Toyota Motor Corp	300047	EUR	300047	EUR	"NACE"	Code	2910	Loan	No	NA	NA	NA	3	UP97	ultimate_parent	automotive	automotive	Toyota Motor Corp	toyota motor corp	1	loanbook
102	L315	C208	Toyota Motor Corporation	NA	NA	UP279	Toyota Motor Corp	300048	EUR	300048	EUR	"NACE"	Code	2910	Loan	No	NA	NA	NA	3	DL99	direct_loantaker	automotive	automotive	Toyota Motor Corporation	toyota motor corp	1	loanbook
102	L315	C208	Toyota Motor Corporation	NA	NA	UP279	Toyota Motor Corp	300048	EUR	300048	EUR	"NACE"	Code	2910	Loan	No	NA	NA	NA	3	UP97	ultimate_parent	automotive	automotive	Toyota Motor Corp	toyota motor corp	1	loanbook
103	L316	C3	Airasia X Bhd	NA	NA	UP7	Airasia X Bhd	300049	EUR	300049	EUR	"NACE"	Code	5110	Loan	No	NA	NA	NA	3	DL3	direct_loantaker	aviation	aviation	Airasia X Bhd	airasia x bhd	1	loanbook
103	L316	C3	Airasia X Bhd	NA	NA	UP7	Airasia X Bhd	300049	EUR	300049	EUR	"NACE"	Code	5110	Loan	No	NA	NA	NA	3	UP2	ultimate_parent	aviation	aviation	Airasia X Bhd	airasia x bhd	1	loanbook
104	L317	C4	Airbaltic	NA	NA	UP8	Airbaltic	300050	EUR	300050	EUR	"NACE"	Code	5110	Loan	No	NA	NA	NA	3	DL4	direct_loantaker	aviation	aviation	Airbaltic	airbaltic	1	loanbook
